Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Thailand,2020-05-21,3037,3,56,NA,2897,84,61,44,0.8,328073,4701,2020_05_22_11_00_04_GMT,Asia,69781150,THA
Uzbekistan,2020-05-21,2964,25,13,NA,2407,544,5,89,0.4,460000,13767,2020_05_22_11_00_04_GMT,Asia,33413938,UZB
Greece,2020-05-21,2853,3,168,2,1374,1311,21,274,16,144078,13816,2020_05_22_11_00_04_GMT,Europe,10428331,GRC
Senegal,2020-05-21,2812,98,33,3,1251,1528,6,168,2,24599,1474,2020_05_22_11_00_04_GMT,Africa,16690729,SEN
Bosnia and Herzegovina,2020-05-21,2350,12,140,4,1596,614,4,716,43,56997,17362,2020_05_22_11_00_04_GMT,Europe,3282920,BIH
Tajikistan,2020-05-21,2350,210,44,3,470,1836,NA,247,5,NA,NA,2020_05_22_11_00_04_GMT,Asia,9512290,TJK
Bulgaria,2020-05-21,2331,39,120,4,727,1484,31,335,17,70155,10089,2020_05_22_11_00_04_GMT,Europe,6953796,BGR
Ivory Coast,2020-05-21,2301,70,29,NA,1100,1172,NA,87,1,21069,801,2020_05_22_11_00_04_GMT,Africa,26300113,CIV
Guatemala,2020-05-21,2265,132,45,2,159,2061,5,127,3,20820,1165,2020_05_22_11_00_04_GMT,North America,17877078,GTM
Croatia,2020-05-21,2237,3,97,1,1978,162,9,545,24,58091,14141,2020_05_22_11_00_04_GMT,Europe,4107874,HRV
Djibouti,2020-05-21,2047,219,10,1,1055,982,NA,2075,10,21156,21448,2020_05_22_11_00_04_GMT,Africa,986363,DJI
Cuba,2020-05-21,1908,8,80,1,1603,225,5,168,7,89031,7860,2020_05_22_11_00_04_GMT,North America,11327348,CUB
North Macedonia,2020-05-21,1898,40,111,1,1378,409,21,911,53,23316,11191,2020_05_22_11_00_04_GMT,Europe,2083383,MKD
DRC,2020-05-21,1835,104,61,NA,303,1471,NA,21,0.7,NA,NA,2020_05_22_11_00_04_GMT,Africa,89226763,COD
Iceland,2020-05-21,1803,NA,10,NA,1790,3,NA,5287,29,58225,170748,2020_05_22_11_00_04_GMT,Europe,341000,ISL
Estonia,2020-05-21,1800,6,64,NA,1488,248,2,1357,48,73732,55586,2020_05_22_11_00_04_GMT,Europe,1326440,EST
El Salvador,2020-05-21,1640,69,33,2,544,1063,26,253,5,65226,10062,2020_05_22_11_00_04_GMT,North America,6482643,SLV
Somalia,2020-05-21,1594,21,61,NA,204,1329,2,101,4,NA,NA,2020_05_22_11_00_04_GMT,Africa,15839369,SOM
Lithuania,2020-05-21,1593,16,61,1,1049,483,17,584,22,253004,92810,2020_05_22_11_00_04_GMT,Europe,2726052,LTU
Gabon,2020-05-21,1567,NA,12,NA,365,1190,6,706,5,8622,3885,2020_05_22_11_00_04_GMT,Africa,2219485,GAB
New Zealand,2020-05-21,1503,NA,21,NA,1452,30,1,312,4,244838,50818,2020_05_22_11_00_04_GMT,Australia/Oceania,4817906,NZL
Slovakia,2020-05-21,1502,6,28,NA,1245,229,3,275,5,151778,27801,2020_05_22_11_00_04_GMT,Europe,5459361,SVK
Mayotte,2020-05-21,1475,NA,19,NA,894,562,11,5422,70,5200,19116,2020_05_22_11_00_04_GMT,Africa,272030,MYT
Slovenia,2020-05-21,1468,NA,106,1,1340,22,3,706,51,74228,35705,2020_05_22_11_00_04_GMT,Europe,2078908,SVN
Kyrgyzstan,2020-05-21,1313,43,14,NA,923,376,5,202,2,94441,14503,2020_05_22_11_00_04_GMT,Asia,6511813,KGZ
Maldives,2020-05-21,1216,30,4,NA,91,1121,9,2254,7,11775,21828,2020_05_22_11_00_04_GMT,Asia,539443,MDV
Kenya,2020-05-21,1109,80,50,NA,375,684,1,21,0.9,52507,979,2020_05_22_11_00_04_GMT,Africa,53631400,KEN
Guinea-Bissau,2020-05-21,1109,20,6,NA,42,1061,NA,565,3,1500,764,2020_05_22_11_00_04_GMT,Africa,1962465,GNB
Hong Kong,2020-05-21,1064,8,4,NA,1029,31,1,142,0.5,168291,22468,2020_05_22_11_00_04_GMT,Asia,7490261,HKG
Sri Lanka,2020-05-21,1048,20,9,NA,604,435,1,49,0.4,47521,2220,2020_05_22_11_00_04_GMT,Asia,21403517,LKA
Tunisia,2020-05-21,1046,1,47,NA,883,116,3,89,4,45308,3838,2020_05_22_11_00_04_GMT,Africa,11804800,TUN
Latvia,2020-05-21,1025,9,22,1,694,309,2,543,12,94621,50109,2020_05_22_11_00_04_GMT,Europe,1888294,LVA
Lebanon,2020-05-21,1024,63,26,NA,663,335,3,150,4,67510,9886,2020_05_22_11_00_04_GMT,Asia,6828619,LBN
Albania,2020-05-21,969,5,31,NA,771,167,3,337,11,12759,4433,2020_05_22_11_00_04_GMT,Europe,2878129,ALB
Mali,2020-05-21,947,16,60,5,558,329,NA,47,3,3483,173,2020_05_22_11_00_04_GMT,Africa,20179688,MLI
Niger,2020-05-21,924,4,60,2,753,111,NA,38,2,5949,247,2020_05_22_11_00_04_GMT,Africa,24095961,NER
Cyprus,2020-05-21,923,1,17,NA,561,345,10,765,14,95349,79036,2020_05_22_11_00_04_GMT,Asia,1206392,CYP
Costa Rica,2020-05-21,903,6,10,NA,592,301,3,177,2,21929,4309,2020_05_22_11_00_04_GMT,North America,5088953,CRI
Equatorial Guinea,2020-05-21,903,13,10,3,22,871,NA,646,7,854,611,2020_05_22_11_00_04_GMT,Africa,1397254,GNQ
Venezuela,2020-05-21,882,58,10,NA,262,610,2,31,0.4,697691,24528,2020_05_22_11_00_04_GMT,South America,28444376,VEN
Zambia,2020-05-21,866,34,7,NA,302,557,1,47,0.4,19432,1061,2020_05_22_11_00_04_GMT,Africa,18321393,ZMB
Paraguay,2020-05-21,836,3,11,NA,256,569,NA,117,2,21987,3087,2020_05_22_11_00_04_GMT,South America,7122661,PRY
Burkina Faso,2020-05-21,812,3,52,NA,669,91,NA,39,2,NA,NA,2020_05_22_11_00_04_GMT,Africa,20833816,BFA
Andorra,2020-05-21,762,NA,51,NA,639,72,3,9864,660,3750,48542,2020_05_22_11_00_04_GMT,Europe,77252,AND
Uruguay,2020-05-21,749,3,20,NA,594,135,4,216,6,36537,10522,2020_05_22_11_00_04_GMT,South America,3472430,URY
Georgia,2020-05-21,721,8,12,NA,485,224,6,181,3,44098,11052,2020_05_22_11_00_04_GMT,Asia,3989972,GEO
Jordan,2020-05-21,684,12,9,NA,457,218,5,67,0.9,156663,15371,2020_05_22_11_00_04_GMT,Asia,10191845,JOR
Haiti,2020-05-21,663,67,22,NA,21,620,NA,58,2,2270,199,2020_05_22_11_00_04_GMT,North America,11386865,HTI
San Marino,2020-05-21,658,2,41,NA,235,382,1,19397,1209,3779,111399,2020_05_22_11_00_04_GMT,Europe,33923,SMR
Malta,2020-05-21,599,15,6,NA,468,125,1,1357,14,56224,127372,2020_05_22_11_00_04_GMT,Europe,441416,MLT
Chad,2020-05-21,588,23,58,1,186,344,NA,36,4,NA,NA,2020_05_22_11_00_04_GMT,Africa,16368402,TCD
Sierra Leone,2020-05-21,585,15,35,1,205,345,NA,74,4,NA,NA,2020_05_22_11_00_04_GMT,Africa,7957977,SLE
Channel Islands,2020-05-21,558,NA,45,NA,508,5,NA,3213,259,5342,30757,2020_05_22_11_00_04_GMT,Europe,173685,Channel Islands
Jamaica,2020-05-21,529,9,9,NA,171,349,NA,179,3,9021,3048,2020_05_22_11_00_04_GMT,North America,2959765,JAM
Tanzania,2020-05-21,509,NA,21,NA,183,305,7,9,0.4,NA,NA,2020_05_22_11_00_04_GMT,Africa,59527001,TZA
South Sudan,2020-05-21,481,191,4,NA,4,473,NA,43,0.4,3356,300,2020_05_22_11_00_04_GMT,Africa,11178970,SSD
Congo,2020-05-21,469,49,16,1,137,316,NA,85,3,NA,NA,2020_05_22_11_00_04_GMT,Africa,5501846,COG
Nepal,2020-05-21,457,30,3,1,49,405,1,16,0.1,117431,4039,2020_05_22_11_00_04_GMT,Asia,29076092,NPL
Réunion,2020-05-21,449,2,1,NA,411,37,2,502,1,17200,19226,2020_05_22_11_00_04_GMT,Africa,894609,REU
Taiwan,2020-05-21,441,1,7,NA,407,27,NA,19,0.3,70338,2954,2020_05_22_11_00_04_GMT,Asia,23812157,TWN
CAR,2020-05-21,436,18,NA,NA,18,418,NA,90,NA,11294,2343,2020_05_22_11_00_04_GMT,Africa,4820066,CAF
Palestine,2020-05-21,423,25,2,NA,346,75,NA,83,0.4,44876,8821,2020_05_22_11_00_04_GMT,Asia,5087326,PSE
Madagascar,2020-05-21,405,34,2,NA,131,272,1,15,0.07,5670,205,2020_05_22_11_00_04_GMT,Africa,27605453,MDG
Ethiopia,2020-05-21,399,10,5,NA,123,271,NA,3,0.04,69519,607,2020_05_22_11_00_04_GMT,Africa,114622829,ETH
Cabo Verde,2020-05-21,356,7,3,NA,95,258,NA,641,5,892,1606,2020_05_22_11_00_04_GMT,Africa,555311,CPV
Togo,2020-05-21,354,14,12,NA,118,224,NA,43,1,14767,1789,2020_05_22_11_00_04_GMT,Africa,8255653,TGO
Isle of Man,2020-05-21,336,NA,24,NA,303,9,2,3954,282,4353,51221,2020_05_22_11_00_04_GMT,Europe,84984,IMN
Mauritius,2020-05-21,332,NA,10,NA,322,0,NA,261,8,98075,77131,2020_05_22_11_00_04_GMT,Africa,1271542,MUS
Montenegro,2020-05-21,324,NA,9,NA,314,1,2,516,14,10167,16188,2020_05_22_11_00_04_GMT,Europe,628058,MNE
Vietnam,2020-05-21,324,NA,NA,NA,264,60,2,3,NA,275000,2828,2020_05_22_11_00_04_GMT,Asia,97241403,VNM
Rwanda,2020-05-21,320,6,NA,NA,217,103,NA,25,NA,54400,4213,2020_05_22_11_00_04_GMT,Africa,12913795,RWA
Nicaragua,2020-05-21,279,25,17,NA,199,63,NA,42,3,NA,NA,2020_05_22_11_00_04_GMT,North America,6615686,NIC
Sao Tome and Principe,2020-05-21,251,NA,8,NA,4,239,NA,1148,37,175,800,2020_05_22_11_00_04_GMT,Africa,218686,STP
French Guiana,2020-05-21,249,12,1,NA,137,111,NA,836,3,NA,NA,2020_05_22_11_00_04_GMT,South America,297751,GUF
Liberia,2020-05-21,240,2,23,NA,131,86,NA,48,5,NA,NA,2020_05_22_11_00_04_GMT,Africa,5043542,LBR
Eswatini,2020-05-21,220,3,2,NA,112,106,NA,190,2,4994,4310,2020_05_22_11_00_04_GMT,Africa,1158822,SWZ
Myanmar,2020-05-21,199,NA,6,NA,108,85,NA,4,0.1,16550,304,2020_05_22_11_00_04_GMT,Asia,54369777,MMR
Yemen,2020-05-21,197,13,33,3,5,159,NA,7,1,120,4,2020_05_22_11_00_04_GMT,Asia,29748378,YEM
Martinique,2020-05-21,192,NA,14,NA,91,87,NA,512,37,NA,NA,2020_05_22_11_00_04_GMT,North America,375296,MTQ
Faeroe Islands,2020-05-21,187,NA,NA,NA,187,0,NA,3829,NA,9084,185984,2020_05_22_11_00_04_GMT,Europe,48843,FRO
Mauritania,2020-05-21,173,32,5,1,7,161,NA,37,1,2583,557,2020_05_22_11_00_04_GMT,Africa,4634928,MRT
Mozambique,2020-05-21,162,6,NA,NA,48,114,NA,5,NA,7063,227,2020_05_22_11_00_04_GMT,Africa,31149023,MOZ
Uganda,2020-05-21,160,NA,NA,NA,66,94,NA,4,NA,78953,1733,2020_05_22_11_00_04_GMT,Africa,45562477,UGA
Guadeloupe,2020-05-21,155,NA,13,NA,109,33,3,387,32,2866,7163,2020_05_22_11_00_04_GMT,North America,400117,GLP
Gibraltar,2020-05-21,151,2,NA,NA,146,5,NA,4482,NA,5833,173127,2020_05_22_11_00_04_GMT,Europe,33692,GIB
Brunei,2020-05-21,141,NA,1,NA,136,4,2,323,2,18010,41212,2020_05_22_11_00_04_GMT,Asia,437013,BRN
Mongolia,2020-05-21,140,NA,NA,NA,26,114,27,43,NA,11750,3591,2020_05_22_11_00_04_GMT,Asia,3272228,MNG
Benin,2020-05-21,135,5,3,1,61,71,NA,11,0.2,26792,2217,2020_05_22_11_00_04_GMT,Africa,12084945,BEN
Guyana,2020-05-21,127,2,10,NA,57,60,3,162,13,1329,1691,2020_05_22_11_00_04_GMT,South America,786139,GUY
Bermuda,2020-05-21,125,NA,9,NA,80,36,2,2006,144,5784,92838,2020_05_22_11_00_04_GMT,North America,62302,BMU
Cambodia,2020-05-21,123,1,NA,NA,122,1,NA,7,NA,15572,933,2020_05_22_11_00_04_GMT,Asia,16692685,KHM
Cayman Islands,2020-05-21,121,10,1,NA,55,65,NA,1844,15,7959,121262,2020_05_22_11_00_04_GMT,North America,65635,CYM
Trinidad and Tobago,2020-05-21,116,NA,8,NA,107,1,NA,83,6,2805,2005,2020_05_22_11_00_04_GMT,North America,1398999,TTO
Aruba,2020-05-21,101,NA,3,NA,95,3,4,946,28,2048,19191,2020_05_22_11_00_04_GMT,North America,106717,ABW
Bahamas,2020-05-21,97,NA,11,NA,44,42,1,247,28,1910,4862,2020_05_22_11_00_04_GMT,North America,392826,BHS
Monaco,2020-05-21,97,NA,4,NA,90,3,1,2474,102,NA,NA,2020_05_22_11_00_04_GMT,Europe,39211,MCO
Barbados,2020-05-21,90,NA,7,NA,70,13,4,313,24,4438,15445,2020_05_22_11_00_04_GMT,North America,287337,BRB
Liechtenstein,2020-05-21,82,NA,1,NA,55,26,NA,2151,26,900,23612,2020_05_22_11_00_04_GMT,Europe,38116,LIE
Sint Maarten,2020-05-21,77,NA,15,NA,54,8,7,1798,350,425,9925,2020_05_22_11_00_04_GMT,North America,42821,SXM
Malawi,2020-05-21,72,1,3,NA,27,42,1,4,0.2,1803,95,2020_05_22_11_00_04_GMT,Africa,19070499,MWI
Libya,2020-05-21,71,2,3,NA,35,33,NA,10,0.4,4351,634,2020_05_22_11_00_04_GMT,Africa,6860692,LBY
French Polynesia,2020-05-21,60,NA,NA,NA,60,0,NA,214,NA,3686,13130,2020_05_22_11_00_04_GMT,Australia/Oceania,280731,PYF
Angola,2020-05-21,58,6,3,NA,17,38,NA,2,0.09,6136,187,2020_05_22_11_00_04_GMT,Africa,32740203,AGO
Syria,2020-05-21,58,NA,3,NA,36,19,NA,3,0.2,NA,NA,2020_05_22_11_00_04_GMT,Asia,17449901,SYR
Zimbabwe,2020-05-21,51,3,4,NA,18,29,NA,3,0.3,28019,1888,2020_05_22_11_00_04_GMT,Africa,14838265,ZWE
Macao,2020-05-21,45,NA,NA,NA,45,0,NA,69,NA,NA,NA,2020_05_22_11_00_04_GMT,Asia,648331,MAC
Burundi,2020-05-21,42,NA,1,NA,20,21,NA,4,0.08,284,24,2020_05_22_11_00_04_GMT,Africa,11847387,BDI
Saint Martin,2020-05-21,40,NA,3,NA,33,4,1,1037,78,NA,NA,2020_05_22_11_00_04_GMT,North America,38590,MAF
Eritrea,2020-05-21,39,NA,NA,NA,39,0,NA,11,NA,NA,NA,2020_05_22_11_00_04_GMT,Africa,3540846,ERI
Comoros,2020-05-21,34,NA,1,NA,8,25,NA,39,1,NA,NA,2020_05_22_11_00_04_GMT,Africa,867421,COM
Botswana,2020-05-21,29,4,1,NA,19,9,NA,12,0.4,14855,6332,2020_05_22_11_00_04_GMT,Africa,2346068,BWA
Antigua and Barbuda,2020-05-21,25,NA,3,NA,19,3,1,256,31,183,1870,2020_05_22_11_00_04_GMT,North America,97839,ATG
Gambia,2020-05-21,24,NA,1,NA,13,10,NA,10,0.4,1476,613,2020_05_22_11_00_04_GMT,Africa,2408415,GMB
Timor-Leste,2020-05-21,24,NA,NA,NA,24,0,NA,18,NA,738,561,2020_05_22_11_00_04_GMT,Asia,1315521,TLS
Grenada,2020-05-21,22,NA,NA,NA,17,5,4,196,NA,3007,26737,2020_05_22_11_00_04_GMT,North America,112466,GRD
Bhutan,2020-05-21,21,NA,NA,NA,6,15,NA,27,NA,14527,18850,2020_05_22_11_00_04_GMT,Asia,770656,BTN
Laos,2020-05-21,19,NA,NA,NA,14,5,NA,3,NA,4812,662,2020_05_22_11_00_04_GMT,Asia,7263530,LAO
Belize,2020-05-21,18,NA,2,NA,16,0,NA,45,5,1363,3435,2020_05_22_11_00_04_GMT,North America,396791,BLZ
Fiji,2020-05-21,18,NA,NA,NA,15,3,NA,20,NA,1300,1451,2020_05_22_11_00_04_GMT,Australia/Oceania,895730,FJI
Namibia,2020-05-21,18,2,NA,NA,14,4,NA,7,NA,2586,1020,2020_05_22_11_00_04_GMT,Africa,2535571,NAM
New Caledonia,2020-05-21,18,NA,NA,NA,18,0,NA,63,NA,5454,19124,2020_05_22_11_00_04_GMT,Australia/Oceania,285193,NCL
Saint Lucia,2020-05-21,18,NA,NA,NA,18,0,NA,98,NA,786,4283,2020_05_22_11_00_04_GMT,North America,183536,LCA
St. Vincent Grenadines,2020-05-21,18,NA,NA,NA,14,4,NA,162,NA,175,1578,2020_05_22_11_00_04_GMT,North America,110902,VCT
Curaçao,2020-05-21,16,NA,1,NA,14,1,NA,98,6,485,2957,2020_05_22_11_00_04_GMT,North America,164020,CUW
Dominica,2020-05-21,16,NA,NA,NA,16,0,NA,222,NA,433,6017,2020_05_22_11_00_04_GMT,North America,71967,DMA
Saint Kitts and Nevis,2020-05-21,15,NA,NA,NA,15,0,NA,282,NA,391,7355,2020_05_22_11_00_04_GMT,North America,53158,KNA
Falkland Islands,2020-05-21,13,NA,NA,NA,13,0,NA,3749,NA,426,122837,2020_05_22_11_00_04_GMT,South America,3468,FLK
Turks and Caicos,2020-05-21,12,NA,1,NA,10,1,NA,310,26,109,2820,2020_05_22_11_00_04_GMT,North America,38658,TCA
Vatican City,2020-05-21,12,NA,NA,NA,2,10,NA,14981,NA,NA,NA,2020_05_22_11_00_04_GMT,Europe,801,Vatican
Montserrat,2020-05-21,11,NA,1,NA,10,0,NA,2204,200,36,7212,2020_05_22_11_00_04_GMT,North America,4992,MSR
Suriname,2020-05-21,11,NA,1,NA,9,1,NA,19,2,404,689,2020_05_22_11_00_04_GMT,South America,586049,SUR
Greenland,2020-05-21,11,NA,NA,NA,11,0,NA,194,NA,1767,31132,2020_05_22_11_00_04_GMT,North America,56759,GRL
Seychelles,2020-05-21,11,NA,NA,NA,11,0,NA,112,NA,NA,NA,2020_05_22_11_00_04_GMT,Africa,98280,SYC
British Virgin Islands,2020-05-21,8,NA,1,NA,6,1,NA,265,33,167,5528,2020_05_22_11_00_04_GMT,North America,30209,VGB
Papua New Guinea,2020-05-21,8,NA,NA,NA,8,0,NA,0.9,NA,2402,269,2020_05_22_11_00_04_GMT,Australia/Oceania,8927298,PNG
Caribbean Netherlands,2020-05-21,6,NA,NA,NA,6,0,NA,229,NA,357,13628,2020_05_22_11_00_04_GMT,North America,26196,BES
St. Barth,2020-05-21,6,NA,NA,NA,6,0,NA,608,NA,NA,NA,2020_05_22_11_00_04_GMT,North America,9874,BLM
Western Sahara,2020-05-21,6,NA,NA,NA,6,0,NA,10,NA,NA,NA,2020_05_22_11_00_04_GMT,Africa,595583,ESH
Anguilla,2020-05-21,3,NA,NA,NA,3,0,NA,200,NA,NA,NA,2020_05_22_11_00_04_GMT,North America,14988,AIA
Lesotho,2020-05-21,1,NA,NA,NA,NA,1,NA,0.5,NA,NA,NA,2020_05_22_11_00_04_GMT,Africa,2140374,LSO
Saint Pierre Miquelon,2020-05-21,1,NA,NA,NA,1,0,NA,173,NA,NA,NA,2020_05_22_11_00_04_GMT,North America,5797,SPM
China,2020-05-22,82971,4,4634,NA,78255,82,8,58,3,NA,NA,2020_05_23_11_00_03_GMT,Asia,1439323776,CHN
USA,2020-05-22,1645094,24197,97647,1293,403201,1144246,17109,4973,295,13909905,42050,2020_05_23_11_00_03_GMT,North America,330795837,USA
Brazil,2020-05-22,330890,19969,21048,966,135430,174412,8318,1558,99,735224,3462,2020_05_23_11_00_03_GMT,South America,212397420,BRA
Russia,2020-05-22,326448,8894,3249,150,99825,223374,2300,2237,22,8126626,55689,2020_05_23_11_00_03_GMT,Europe,145927974,RUS
Spain,2020-05-22,281904,1787,28628,688,196958,56318,1152,6030,612,3037840,64977,2020_05_23_11_00_03_GMT,Europe,46752901,ESP
UK,2020-05-22,254195,3287,36393,351,NA,NA,1559,3747,536,3231921,47635,2020_05_23_11_00_03_GMT,Europe,67848130,GBR
Italy,2020-05-22,228658,652,32616,130,136720,59322,595,3781,539,3318778,54882,2020_05_23_11_00_03_GMT,Europe,60470956,ITA
France,2020-05-22,182219,393,28289,74,64209,89721,1701,2792,433,1384633,21218,2020_05_23_11_00_03_GMT,Europe,65258400,FRA
Germany,2020-05-22,179713,692,8352,43,159000,12361,965,2146,100,3595059,42923,2020_05_23_11_00_03_GMT,Europe,83755775,DEU
Turkey,2020-05-22,154500,952,4276,27,116111,34113,800,1834,51,1767495,20982,2020_05_23_11_00_03_GMT,Asia,84239988,TUR
Iran,2020-05-22,131652,2311,7300,51,102276,22076,2659,1570,87,763913,9108,2020_05_23_11_00_03_GMT,Asia,83874391,IRN
India,2020-05-22,124794,6568,3726,142,51824,69244,NA,91,3,2719434,1973,2020_05_23_11_00_03_GMT,Asia,1378529934,IND
Peru,2020-05-22,111698,2929,3244,96,44848,63606,886,3393,99,750526,22798,2020_05_23_11_00_03_GMT,South America,32920920,PER
Canada,2020-05-22,82480,1156,6250,98,42594,33636,502,2187,166,1405208,37267,2020_05_23_11_00_03_GMT,North America,37706381,CAN
Saudi Arabia,2020-05-22,67719,2642,364,13,39003,28352,302,1949,10,667057,19194,2020_05_23_11_00_03_GMT,Asia,34753259,SAU
Chile,2020-05-22,61857,4276,630,41,25342,35885,986,3239,33,442093,23148,2020_05_23_11_00_03_GMT,South America,19098478,CHL
Mexico,2020-05-22,59567,2973,6510,420,40657,12400,378,463,51,201838,1567,2020_05_23_11_00_03_GMT,North America,128785048,MEX
Belgium,2020-05-22,56511,276,9212,26,15123,32176,268,4878,795,757328,65375,2020_05_23_11_00_03_GMT,Europe,11584289,BEL
Pakistan,2020-05-22,50694,2603,1067,50,15201,34426,111,230,5,445987,2024,2020_05_23_11_00_03_GMT,Asia,220403741,PAK
Netherlands,2020-05-22,44888,188,5788,13,NA,NA,252,2620,338,313755,18315,2020_05_23_11_00_03_GMT,Europe,17130906,NLD
Qatar,2020-05-22,40481,1830,19,2,7893,32569,175,14078,7,180642,62819,2020_05_23_11_00_03_GMT,Asia,2875579,QAT
Ecuador,2020-05-22,35828,522,3056,117,3557,29215,191,2034,174,104330,5923,2020_05_23_11_00_03_GMT,South America,17613161,ECU
Belarus,2020-05-22,34303,932,190,5,12833,21280,92,3630,20,419004,44341,2020_05_23_11_00_03_GMT,Europe,9449644,BLR
Sweden,2020-05-22,32809,637,3925,54,4971,23913,265,3251,389,209900,20798,2020_05_23_11_00_03_GMT,Europe,10092543,SWE
Switzerland,2020-05-22,30707,13,1903,5,27900,904,51,3551,220,364321,42129,2020_05_23_11_00_03_GMT,Europe,8647829,CHE
Singapore,2020-05-22,30426,614,23,NA,12995,17408,8,5205,4,294414,50367,2020_05_23_11_00_03_GMT,Asia,5845390,SGP
Bangladesh,2020-05-22,30205,1694,432,24,6190,23583,1,184,3,223841,1361,2020_05_23_11_00_03_GMT,Asia,164510959,BGD
Portugal,2020-05-22,30200,288,1289,12,7590,21321,84,2961,126,689705,67620,2020_05_23_11_00_03_GMT,Europe,10199740,PRT
UAE,2020-05-22,27892,994,241,4,13798,13853,1,2824,24,1600923,162082,2020_05_23_11_00_03_GMT,Asia,9877270,ARE
Ireland,2020-05-22,24506,115,1592,9,21060,1854,54,4969,323,295626,59943,2020_05_23_11_00_03_GMT,Europe,4931752,IRL
Indonesia,2020-05-22,20796,634,1326,48,5057,14413,NA,76,5,229334,839,2020_05_23_11_00_03_GMT,Asia,273208135,IDN
Poland,2020-05-22,20619,476,982,10,8731,10906,160,545,26,719571,19011,2020_05_23_11_00_03_GMT,Europe,37850876,POL
Ukraine,2020-05-22,20148,442,588,9,6585,12975,256,460,13,267185,6106,2020_05_23_11_00_03_GMT,Europe,43760129,UKR
South Africa,2020-05-22,20125,988,397,28,10104,9624,119,340,7,543032,9169,2020_05_23_11_00_03_GMT,Africa,59226304,ZAF
Kuwait,2020-05-22,19564,955,138,9,5515,13911,180,4589,32,264959,62145,2020_05_23_11_00_03_GMT,Asia,4263538,KWT
Colombia,2020-05-22,19131,801,682,30,4575,13874,136,376,13,235948,4642,2020_05_23_11_00_03_GMT,South America,50823711,COL
Romania,2020-05-22,17712,127,1166,10,10777,5769,200,920,61,352647,18319,2020_05_23_11_00_03_GMT,Europe,19250526,ROU
Israel,2020-05-22,16690,7,279,NA,13915,2496,47,1815,30,531124,57746,2020_05_23_11_00_03_GMT,Asia,9197590,ISR
Japan,2020-05-22,16513,89,796,19,13005,2712,176,131,6,265502,2099,2020_05_23_11_00_03_GMT,Asia,126515903,JPN
Austria,2020-05-22,16436,32,635,2,15005,796,31,1826,71,390488,43383,2020_05_23_11_00_03_GMT,Europe,9000927,AUT
Egypt,2020-05-22,15786,783,707,11,4374,10705,41,155,7,135000,1322,2020_05_23_11_00_03_GMT,Africa,102115130,EGY
Dominican Republic,2020-05-22,13989,332,456,8,7572,5961,113,1291,42,61330,5660,2020_05_23_11_00_03_GMT,North America,10836077,DOM
Philippines,2020-05-22,13597,163,857,11,3092,9648,81,124,8,278041,2541,2020_05_23_11_00_03_GMT,Asia,109419831,PHL
Denmark,2020-05-22,11230,48,561,NA,9764,905,23,1940,97,514765,88905,2020_05_23_11_00_03_GMT,Europe,5790054,DNK
S. Korea,2020-05-22,11142,20,264,NA,10162,716,15,217,5,802418,15652,2020_05_23_11_00_03_GMT,Asia,51264600,KOR
Serbia,2020-05-22,11024,105,237,NA,5541,5246,12,1261,27,209797,24002,2020_05_23_11_00_03_GMT,Europe,8740939,SRB
Argentina,2020-05-22,10649,718,433,17,3062,7154,171,236,10,121278,2686,2020_05_23_11_00_03_GMT,South America,45150850,ARG
Panama,2020-05-22,10267,151,295,4,6275,3697,72,2384,68,55018,12774,2020_05_23_11_00_03_GMT,North America,4307167,PAN
Afghanistan,2020-05-22,9216,540,205,12,996,8015,19,237,5,27889,718,2020_05_23_11_00_03_GMT,Asia,38826954,AFG
Czechia,2020-05-22,8813,59,312,6,6025,2476,29,823,29,387127,36157,2020_05_23_11_00_03_GMT,Europe,10706906,CZE
Bahrain,2020-05-22,8414,240,12,NA,4096,4306,7,4966,7,269179,158872,2020_05_23_11_00_03_GMT,Asia,1694317,BHR
Norway,2020-05-22,8332,23,235,NA,7727,370,13,1538,43,229769,42419,2020_05_23_11_00_03_GMT,Europe,5416680,NOR
Algeria,2020-05-22,7918,190,582,7,4256,3080,22,181,13,NA,NA,2020_05_23_11_00_03_GMT,Africa,43761439,DZA
Kazakhstan,2020-05-22,7597,363,35,NA,4096,3466,31,405,2,612997,32690,2020_05_23_11_00_03_GMT,Asia,18752041,KAZ
Morocco,2020-05-22,7332,121,197,1,4377,2758,1,199,5,123402,3348,2020_05_23_11_00_03_GMT,Africa,36862538,MAR
Nigeria,2020-05-22,7261,245,221,10,2007,5033,7,35,1,41907,204,2020_05_23_11_00_03_GMT,Africa,205542168,NGA
Malaysia,2020-05-22,7137,78,115,1,5859,1163,9,221,4,491729,15214,2020_05_23_11_00_03_GMT,Asia,32320265,MYS
Australia,2020-05-22,7095,14,101,1,6479,515,7,279,4,1170682,45968,2020_05_23_11_00_03_GMT,Australia/Oceania,25467448,AUS
Moldova,2020-05-22,6847,143,237,4,3369,3241,251,1697,59,40565,10053,2020_05_23_11_00_03_GMT,Europe,4034922,MDA
Oman,2020-05-22,6794,424,34,3,1821,4939,31,1334,7,72000,14142,2020_05_23_11_00_03_GMT,Asia,5091392,OMN
